country,date,words
RS,2010-04-27,56597
RS,2010-04-28,28299
RS,2010-04-29,79150
RS,2010-05-05,2776
RS,2010-05-11,58978
RS,2010-05-12,51518
RS,2010-05-13,10112
RS,2010-05-18,55951
RS,2010-05-19,49643
RS,2010-05-20,29034
RS,2010-06-07,20129
RS,2010-06-09,50534
RS,2010-06-10,56245
RS,2010-06-11,30086
RS,2010-06-15,66511
RS,2010-06-16,50452
RS,2010-06-17,57955
RS,2010-06-22,42960
RS,2010-06-23,66699
RS,2010-06-29,55299
RS,2010-06-30,23202
RS,2010-07-01,49590
RS,2010-07-13,54071
RS,2010-07-14,43923
RS,2010-07-15,38337
RS,2010-07-19,79208
RS,2010-07-20,78124
RS,2010-07-21,72947
RS,2010-07-22,20239
RS,2010-07-26,81332
RS,2010-07-27,44610
RS,2010-07-28,27408
RS,2010-09-30,51596
RS,2010-10-04,66897
RS,2010-10-05,73474
RS,2010-10-06,67649
RS,2010-10-07,62244
RS,2010-10-08,54221
RS,2010-10-12,46007
RS,2010-10-14,70732
RS,2010-10-19,51832
RS,2010-10-20,60516
RS,2010-10-21,23404
RS,2010-10-22,46284
RS,2010-10-26,58761
RS,2010-10-27,53794
RS,2010-10-28,64106
RS,2010-11-02,48830
RS,2010-11-03,45691
RS,2010-11-04,3629
RS,2010-11-09,54570
RS,2010-11-10,31701
RS,2010-11-11,40464
RS,2010-11-16,70124
RS,2010-11-17,63403
RS,2010-11-18,65584
RS,2010-11-23,50039
RS,2010-11-24,62254
RS,2010-11-25,102299
RS,2010-11-30,37248
RS,2010-12-01,34753
RS,2010-12-02,87305
RS,2010-12-07,68083
RS,2010-12-08,31422
RS,2010-12-09,58852
RS,2010-12-15,44640
RS,2010-12-16,43423
RS,2010-12-17,25526
RS,2010-12-20,68165
RS,2010-12-22,46971
RS,2010-12-23,84860
RS,2010-12-24,36751
RS,2010-12-27,75103
RS,2010-12-28,99552
RS,2011-02-21,43267
RS,2011-02-22,65856
RS,2011-02-23,52740
RS,2011-02-24,51748
RS,2011-02-28,2118
RS,2011-03-02,63578
RS,2011-03-03,55127
RS,2011-03-07,56923
RS,2011-03-08,66564
RS,2011-03-09,27770
RS,2011-03-10,32581
RS,2011-03-11,40435
RS,2011-03-14,75923
RS,2011-03-15,50250
RS,2011-03-16,49059
RS,2011-03-17,42948
RS,2011-03-22,39832
RS,2011-03-23,35741
RS,2011-03-24,61524
RS,2011-03-29,35660
RS,2011-03-30,27553
RS,2011-03-31,55409
RS,2011-04-05,61270
RS,2011-04-06,38871
RS,2011-04-07,55411
RS,2011-04-12,38358
RS,2011-04-13,70724
RS,2011-04-14,51456
RS,2011-04-19,39470
RS,2011-04-20,23541
RS,2011-04-27,33651
RS,2011-04-28,24882
RS,2011-05-05,11303
RS,2011-05-10,53111
RS,2011-05-11,55011
RS,2011-05-12,48596
RS,2011-05-17,31383
RS,2011-05-18,38807
RS,2011-05-19,48170
RS,2011-05-23,51474
RS,2011-05-24,61853
RS,2011-05-25,33188
RS,2011-06-07,63542
RS,2011-06-08,32707
RS,2011-06-09,84520
RS,2011-06-14,4502
RS,2011-06-15,87382
RS,2011-06-21,75984
RS,2011-06-27,51881
RS,2011-06-28,85478
RS,2011-06-29,60165
RS,2011-06-30,51164
RS,2011-07-01,50581
RS,2011-07-04,28033
RS,2011-07-05,39119
RS,2011-07-06,56957
RS,2011-07-07,35986
RS,2011-07-08,40959
RS,2011-07-12,35714
RS,2011-07-13,64869
RS,2011-07-14,45926
RS,2011-07-19,81719
RS,2011-07-20,1206
RS,2011-07-21,66946
RS,2011-07-22,47572
RS,2011-07-25,37410
RS,2011-07-26,48888
RS,2011-07-27,49902
RS,2011-07-28,430
RS,2011-07-30,80813
RS,2011-09-07,40440
RS,2011-09-08,32610
RS,2011-09-09,56438
RS,2011-09-12,46808
RS,2011-09-13,51202
RS,2011-09-14,25696
RS,2011-09-15,56974
RS,2011-09-16,58242
RS,2011-09-19,48853
RS,2011-09-20,69735
RS,2011-09-21,98997
RS,2011-09-22,68538
RS,2011-09-23,85840
RS,2011-09-26,37820
RS,2011-09-29,24010
RS,2011-10-11,73581
RS,2011-10-13,59003
RS,2011-10-17,45628
RS,2011-10-18,63753
RS,2011-10-19,38634
RS,2011-10-20,38036
RS,2011-10-24,33305
RS,2011-10-25,40946
RS,2011-10-26,37557
RS,2011-10-27,33354
RS,2011-11-01,28126
RS,2011-11-02,39119
RS,2011-11-03,21909
RS,2011-11-08,31848
RS,2011-11-09,23769
RS,2011-11-10,14329
RS,2011-11-14,63803
RS,2011-11-22,73652
RS,2011-11-23,41632
RS,2011-11-24,64599
RS,2011-11-28,65299
RS,2011-11-29,46323
RS,2011-11-30,40314
RS,2011-12-01,56102
RS,2011-12-05,19008
RS,2011-12-15,60646
RS,2011-12-16,46498
RS,2011-12-20,52229
RS,2011-12-21,57693
RS,2011-12-22,58752
RS,2011-12-23,33592
RS,2011-12-26,68632
RS,2011-12-27,59308
RS,2011-12-28,80639
RS,2011-12-29,62087
RS,2012-02-08,44179
RS,2012-02-27,68614
RS,2012-02-29,36632
RS,2012-05-31,6624
RS,2012-07-23,44831
RS,2012-07-24,55414
RS,2012-07-25,2824
RS,2012-07-26,127622
RS,2012-07-27,1491
RS,2012-08-02,87676
RS,2012-08-04,48616
RS,2012-08-06,42079
RS,2012-08-29,52619
RS,2012-08-30,25756
RS,2012-08-31,19693
RS,2012-09-18,51273
RS,2012-09-19,49285
RS,2012-09-20,96710
RS,2012-09-21,23554
RS,2012-09-22,94439
RS,2012-09-25,72585
RS,2012-09-26,8933
RS,2012-09-27,62245
RS,2012-10-08,41510
RS,2012-10-23,52420
RS,2012-10-24,58978
RS,2012-10-25,25564
RS,2012-10-26,52586
RS,2012-10-30,64424
RS,2012-10-31,22805
RS,2012-11-01,49396
RS,2012-11-05,32042
RS,2012-11-06,56813
RS,2012-11-07,23237
RS,2012-11-08,23998
RS,2012-11-13,18500
RS,2012-11-14,18511
RS,2012-11-15,14825
RS,2012-11-20,5499
RS,2012-11-21,5024
RS,2012-11-22,67776
RS,2012-11-23,61620
RS,2012-11-26,45103
RS,2012-11-29,89295
RS,2012-11-30,54726
RS,2012-12-01,10289
RS,2012-12-03,47774
RS,2012-12-04,49621
RS,2012-12-05,54959
RS,2012-12-06,55057
RS,2012-12-11,68085
RS,2012-12-12,54506
RS,2012-12-13,68842
RS,2012-12-15,97775
RS,2012-12-17,56324
RS,2012-12-18,25593
RS,2012-12-20,98443
RS,2012-12-21,22479
RS,2012-12-24,38739
RS,2012-12-26,112231
RS,2012-12-27,65540
RS,2012-12-28,119498
RS,2013-01-12,78239
RS,2013-01-22,77108
RS,2013-01-23,62086
RS,2013-01-24,33182
RS,2013-01-28,78949
RS,2013-01-29,56596
RS,2013-02-11,49550
RS,2013-02-12,53301
RS,2013-02-13,52352
RS,2013-02-14,70787
RS,2013-02-15,3673
RS,2013-02-19,32894
RS,2013-02-20,4451
RS,2013-02-25,47986
RS,2013-02-27,24231
RS,2013-03-07,81296
RS,2013-03-08,42106
RS,2013-03-11,86863
RS,2013-03-12,5062
RS,2013-03-13,46002
RS,2013-03-14,80295
RS,2013-03-26,47870
RS,2013-03-27,67678
RS,2013-03-28,70926
RS,2013-04-02,55713
RS,2013-04-03,63047
RS,2013-04-04,43147
RS,2013-04-05,42354
RS,2013-04-08,9183
RS,2013-04-26,74829
RS,2013-05-08,44384
RS,2013-05-09,55648
RS,2013-05-10,56935
RS,2013-05-14,42209
RS,2013-05-15,51186
RS,2013-05-16,52978
RS,2013-05-20,70996
RS,2013-05-21,19951
RS,2013-05-22,17426
RS,2013-05-24,95356
RS,2013-05-27,52634
RS,2013-05-28,81284
RS,2013-05-29,16877
RS,2013-05-30,40824
RS,2013-06-11,48178
RS,2013-06-12,86181
RS,2013-06-13,45558
RS,2013-06-18,32318
RS,2013-06-19,70722
RS,2013-06-20,74037
RS,2013-06-21,29303
RS,2013-06-25,25544
RS,2013-06-26,61776
RS,2013-06-27,81491
RS,2013-06-28,86197
RS,2013-07-01,53278
RS,2013-07-02,77460
RS,2013-07-04,80476
RS,2013-07-05,33932
RS,2013-07-09,46479
RS,2013-07-10,47732
RS,2013-07-11,2198
RS,2013-07-15,28884
RS,2013-07-16,37318
RS,2013-07-17,53409
RS,2013-07-18,50596
RS,2013-07-22,36367
RS,2013-07-24,57215
RS,2013-07-25,9504
RS,2013-08-26,95616
RS,2013-08-28,94369
RS,2013-08-29,4812
RS,2013-08-30,52272
RS,2013-08-31,49181
RS,2013-09-02,85056
RS,2013-10-01,55475
RS,2013-10-02,51526
RS,2013-10-04,49822
RS,2013-10-06,32619
RS,2013-10-07,67327
RS,2013-10-09,44870
RS,2013-10-10,54841
RS,2013-10-16,32763
RS,2013-10-17,50629
RS,2013-10-22,53374
RS,2013-10-23,48873
RS,2013-10-24,54290
RS,2013-10-29,33415
RS,2013-10-31,50680
RS,2013-11-04,318651
RS,2013-11-05,54256
RS,2013-11-06,11882
RS,2013-11-07,41623
RS,2013-11-08,53007
RS,2013-11-12,57980
RS,2013-11-13,61088
RS,2013-11-14,76711
RS,2013-11-15,46548
RS,2013-11-18,71138
RS,2013-11-19,45809
RS,2013-11-20,41060
RS,2013-11-21,33634
RS,2013-11-22,26647
RS,2013-11-26,27657
RS,2013-12-03,50693
RS,2013-12-04,50970
RS,2013-12-06,89245
RS,2013-12-09,68109
RS,2013-12-10,61834
RS,2013-12-12,104899
RS,2013-12-13,62547
RS,2013-12-16,54536
RS,2013-12-23,22736
RS,2013-12-26,49875
RS,2014-02-15,13730
RS,2014-04-16,3842
RS,2014-04-23,29994
RS,2014-04-24,47404
RS,2014-04-26,64716
RS,2014-04-27,72815
RS,2014-04-28,1624
RS,2014-05-10,62360
RS,2014-05-12,50934
RS,2014-05-13,57409
RS,2014-05-14,53124
RS,2014-05-15,230
RS,2014-05-20,21731
RS,2014-05-21,52809
RS,2014-05-22,34626
RS,2014-05-23,18542
RS,2014-05-26,60848
RS,2014-05-27,37968
RS,2014-05-28,52999
RS,2014-05-29,27566
RS,2014-05-30,22147
RS,2014-06-04,67616
RS,2014-06-05,49553
RS,2014-06-09,43097
RS,2014-06-10,22320
RS,2014-06-12,49178
RS,2014-06-13,7196
RS,2014-06-17,35522
RS,2014-06-18,33579
RS,2014-06-19,28158
RS,2014-06-27,39440
RS,2014-06-29,17985
RS,2014-07-01,28747
RS,2014-07-02,36699
RS,2014-07-03,23360
RS,2014-07-15,78449
RS,2014-07-16,75684
RS,2014-07-17,109253
RS,2014-07-18,42655
RS,2014-07-29,76051
RS,2014-07-30,68512
RS,2014-07-31,113555
RS,2014-08-01,85824
RS,2014-08-02,20954
RS,2014-08-04,52220
RS,2014-08-29,48693
RS,2014-08-30,42125
RS,2014-08-31,53209
RS,2014-09-03,47046
RS,2014-09-04,59433
RS,2014-09-05,45819
RS,2014-09-08,72668
RS,2014-09-09,55056
RS,2014-09-10,63209
RS,2014-10-01,34639
RS,2014-10-02,39198
RS,2014-10-03,25312
RS,2014-10-07,44405
RS,2014-10-08,38144
RS,2014-10-10,14396
RS,2014-10-13,50618
RS,2014-10-14,42029
RS,2014-10-15,25436
RS,2014-10-21,62387
RS,2014-10-22,29188
RS,2014-10-23,44342
RS,2014-10-24,92044
RS,2014-10-26,98805
RS,2014-10-27,35102
RS,2014-10-28,39428
RS,2014-10-29,33521
RS,2014-11-03,51567
RS,2014-11-04,36798
RS,2014-11-05,32539
RS,2014-11-06,57269
RS,2014-11-07,29602
RS,2014-11-08,38469
RS,2014-11-18,68739
RS,2014-11-19,56976
RS,2014-11-20,65014
RS,2014-11-24,16596
RS,2014-11-25,61787
RS,2014-12-04,73318
RS,2014-12-05,35799
RS,2014-12-08,55612
RS,2014-12-15,72368
RS,2014-12-16,44238
RS,2014-12-17,99800
RS,2014-12-18,56778
RS,2014-12-22,137703
RS,2014-12-24,162189
RS,2014-12-26,79611
RS,2014-12-28,60510
RS,2014-12-29,5896
RS,2015-01-15,61310
RS,2015-01-19,93033
RS,2015-01-21,34720
RS,2015-01-22,47573
RS,2015-01-23,14424
RS,2015-01-26,85840
RS,2015-01-28,44923
RS,2015-01-30,67313
RS,2015-02-02,84342
RS,2015-02-03,19321
RS,2015-02-10,40997
RS,2015-02-12,22950
RS,2015-02-18,57048
RS,2015-02-20,46363
RS,2015-02-23,47440
RS,2015-02-25,37115
RS,2015-03-03,53396
RS,2015-03-04,33611
RS,2015-03-05,41571
RS,2015-03-06,12565
RS,2015-03-10,58218
RS,2015-03-18,45962
RS,2015-03-19,30967
RS,2015-03-20,27232
RS,2015-04-02,57370
RS,2015-04-07,117269
RS,2015-04-08,44720
RS,2015-04-09,95084
RS,2015-04-15,50502
RS,2015-04-16,26426
RS,2015-04-17,27659
RS,2015-04-21,39302
RS,2015-04-22,58617
RS,2015-04-23,33695
RS,2015-04-28,45164
RS,2015-05-05,71322
RS,2015-05-06,52515
RS,2015-05-07,67576
RS,2015-05-08,22860
RS,2015-05-13,33935
RS,2015-05-15,17296
RS,2015-05-19,62331
RS,2015-05-20,23791
RS,2015-05-21,32244
RS,2015-05-25,77434
RS,2015-05-26,38141
RS,2015-05-27,44081
RS,2015-06-16,67491
RS,2015-06-17,24111
RS,2015-06-18,14104
RS,2015-06-19,60458
RS,2015-06-22,68461
RS,2015-06-24,60105
RS,2015-06-26,53294
RS,2015-06-29,38653
RS,2015-07-02,69055
RS,2015-07-06,21849
RS,2015-07-07,33888
RS,2015-07-13,60257
RS,2015-07-14,50839
RS,2015-07-15,61529
RS,2015-07-16,22905
RS,2015-07-21,44922
RS,2015-07-22,40898
RS,2015-07-23,56601
RS,2015-07-24,23795
RS,2015-07-27,62331
RS,2015-07-28,85876
RS,2015-07-29,92894
RS,2015-07-30,61808
RS,2015-07-31,81547
RS,2015-09-25,50295
RS,2015-10-01,70321
RS,2015-10-02,51128
RS,2015-10-05,49984
RS,2015-10-09,48007
RS,2015-10-13,65059
RS,2015-10-14,28316
RS,2015-10-15,37519
RS,2015-10-16,8407
RS,2015-10-20,85393
RS,2015-10-21,52713
RS,2015-10-22,110812
RS,2015-10-23,40032
RS,2015-11-03,53707
RS,2015-11-04,20618
RS,2015-11-05,33269
RS,2015-11-10,15306
RS,2015-11-12,77955
RS,2015-11-16,64352
RS,2015-11-17,66521
RS,2015-11-18,41243
RS,2015-11-19,85051
RS,2015-11-20,24676
RS,2015-12-01,80453
RS,2015-12-02,26135
RS,2015-12-04,45129
RS,2015-12-08,21728
RS,2015-12-09,138034
RS,2015-12-10,49233
RS,2015-12-11,145650
RS,2015-12-12,12864
RS,2015-12-14,11100
RS,2015-12-15,79094
RS,2015-12-16,51960
RS,2015-12-17,71275
RS,2015-12-18,8507
RS,2015-12-21,119463
RS,2015-12-22,77373
RS,2015-12-23,99571
RS,2015-12-24,81953
RS,2015-12-28,91415
RS,2015-12-29,69816
RS,2016-01-18,88967
RS,2016-01-19,42842
RS,2016-01-22,92001
RS,2016-01-25,60797
RS,2016-01-26,51441
RS,2016-02-01,36063
RS,2016-02-02,67946
RS,2016-02-03,15443
RS,2016-02-04,69032
RS,2016-02-05,60518
RS,2016-02-09,82075
RS,2016-02-10,62974
RS,2016-02-11,57209
RS,2016-02-12,35104
RS,2016-02-17,76502
RS,2016-02-19,45605
RS,2016-02-22,75910
RS,2016-02-23,114734
RS,2016-02-24,26636
RS,2016-02-26,64304
RS,2016-02-28,85364
RS,2016-02-29,12902
RS,2016-03-01,52918
RS,2016-03-02,91462
RS,2016-03-03,16913
RS,2016-06-03,84338
RS,2016-06-06,69562
RS,2016-06-22,6422
RS,2016-08-09,58176
RS,2016-08-10,94653
RS,2016-08-11,61004
RS,2016-08-12,29628
RS,2016-10-04,66426
RS,2016-10-05,77285
RS,2016-10-06,97849
RS,2016-10-07,2534
RS,2016-10-11,57041
RS,2016-10-12,108152
RS,2016-10-13,80441
RS,2016-10-18,88651
RS,2016-10-20,63556
RS,2016-10-25,100596
RS,2016-10-26,62959
RS,2016-10-27,30157
RS,2016-11-01,67036
RS,2016-11-02,65092
RS,2016-11-08,48195
RS,2016-11-09,44258
RS,2016-11-15,58974
RS,2016-11-16,62580
RS,2016-11-17,56225
RS,2016-11-18,41167
RS,2016-11-22,77921
RS,2016-11-23,52885
RS,2016-12-04,23298
RS,2016-12-05,56983
RS,2016-12-06,96980
RS,2016-12-08,95560
RS,2016-12-09,114404
RS,2016-12-10,8505
RS,2016-12-12,75527
RS,2016-12-13,99690
RS,2016-12-14,119056
RS,2016-12-15,84656
RS,2016-12-20,99395
RS,2016-12-21,82115
RS,2016-12-22,59036
RS,2016-12-23,77837
RS,2016-12-26,18996
RS,2016-12-27,198340
RS,2016-12-28,28195
RS,2017-03-01,2465
RS,2017-03-03,2476
RS,2017-04-19,52743
RS,2017-04-20,59256
RS,2017-04-21,80169
RS,2017-04-25,45368
RS,2017-05-11,70116
RS,2017-05-12,61615
RS,2017-05-15,49708
RS,2017-05-18,50881
RS,2017-05-19,65424
RS,2017-05-22,58614
RS,2017-05-23,38572
RS,2017-05-26,38484
RS,2017-05-31,4757
RS,2017-06-15,2324
RS,2017-06-24,96911
RS,2017-06-26,77446
RS,2017-06-28,64301
RS,2017-06-29,59847
RS,2017-07-17,3767
RS,2017-07-19,61014
RS,2017-07-20,39745
RS,2017-08-24,58439
RS,2017-08-25,44350
RS,2017-08-28,48899
RS,2017-09-20,62429
RS,2017-09-21,57869
RS,2017-09-25,55641
RS,2017-09-26,78547
RS,2017-09-27,98459
RS,2017-10-02,3612
RS,2017-10-03,60591
RS,2017-10-04,63787
RS,2017-10-05,7520
RS,2017-10-06,20283
RS,2017-10-09,66214
RS,2017-10-12,41323
RS,2017-10-24,61424
RS,2017-10-25,72677
RS,2017-10-26,67391
RS,2017-10-30,1377
RS,2017-10-31,52271
RS,2017-11-01,57483
RS,2017-11-02,56841
RS,2017-11-03,56934
RS,2017-11-08,31918
RS,2017-11-14,56785
RS,2017-11-15,71753
RS,2017-11-16,29001
RS,2017-11-20,66286
RS,2017-11-21,15031
RS,2017-11-22,9679
RS,2017-11-23,59473
RS,2017-11-24,27437
RS,2017-12-06,79868
RS,2017-12-07,62444
RS,2017-12-08,85605
RS,2017-12-11,65822
RS,2017-12-12,74730
RS,2017-12-13,116610
RS,2017-12-14,79747
RS,2018-03-06,54568
RS,2018-03-07,55241
RS,2018-03-08,61692
RS,2018-03-09,49615
RS,2018-03-12,72519
RS,2018-03-13,71553
RS,2018-03-14,67455
RS,2018-03-22,63352
RS,2018-03-26,52929
RS,2018-03-27,55378
RS,2018-03-28,59744
RS,2018-03-29,27494
RS,2018-04-02,65252
RS,2018-04-03,65948
RS,2018-04-04,65423
RS,2018-04-05,51785
RS,2018-04-11,65648
RS,2018-04-12,55176
RS,2018-04-16,64380
RS,2018-04-17,65983
RS,2018-04-18,46635
RS,2018-04-19,33318
RS,2018-04-24,56163
RS,2018-04-25,75243
RS,2018-04-26,48206
RS,2018-04-27,34845
RS,2018-05-03,66789
RS,2018-05-04,60098
RS,2018-05-07,58921
RS,2018-05-08,48533
RS,2018-05-09,29867
RS,2018-05-14,50204
RS,2018-05-15,66511
RS,2018-05-16,49806
RS,2018-05-17,59996
RS,2018-05-18,39540
RS,2018-05-21,74120
RS,2018-05-22,71023
RS,2018-05-23,81380
RS,2018-05-24,20802
RS,2018-05-25,78763
RS,2018-05-28,71707
RS,2018-05-29,47060
RS,2018-06-01,63426
RS,2018-06-04,44589
RS,2018-06-06,70507
RS,2018-06-07,69976
RS,2018-06-08,79775
RS,2018-06-12,66315
RS,2018-06-13,61336
RS,2018-06-15,60931
RS,2018-06-18,68020
RS,2018-06-19,85904
RS,2018-06-20,49630
RS,2018-06-21,69856
RS,2018-06-22,55676
RS,2018-06-25,55709
RS,2018-06-26,64455
RS,2018-06-27,59759
RS,2018-06-28,39238
RS,2018-07-17,79071
RS,2018-07-19,63263
RS,2018-07-20,56898
RS,2018-07-23,72366
RS,2018-07-24,30914
RS,2018-09-15,3540
RS,2018-09-21,70203
RS,2018-09-24,84792
RS,2018-09-25,2289
RS,2018-09-26,65336
RS,2018-09-27,67199
RS,2018-09-28,88339
RS,2018-09-29,27285
RS,2018-10-02,30411
RS,2018-10-03,62173
RS,2018-10-04,63161
RS,2018-10-05,27011
RS,2018-10-09,61934
RS,2018-10-10,64126
RS,2018-10-11,45940
RS,2018-10-12,17241
RS,2018-10-16,63684
RS,2018-10-17,60512
RS,2018-10-18,65662
RS,2018-10-22,61068
RS,2018-10-23,55210
RS,2018-10-24,63645
RS,2018-10-25,80498
RS,2018-10-26,43375
RS,2018-10-30,45995
RS,2018-10-31,54906
RS,2018-11-02,76964
RS,2018-11-05,62825
RS,2018-11-06,58004
RS,2018-11-07,66103
RS,2018-11-09,47138
RS,2018-11-27,84234
RS,2018-11-28,57840
RS,2018-11-29,63363
RS,2018-11-30,61951
RS,2018-12-03,56370
RS,2018-12-04,63116
RS,2018-12-05,58811
RS,2018-12-06,71634
RS,2018-12-07,60620
RS,2019-01-28,1812
RS,2019-02-11,57277
RS,2019-02-13,36685
RS,2019-02-14,6545
RS,2019-03-05,52083
RS,2019-03-06,36632
RS,2019-03-12,47504
RS,2019-03-13,15080
RS,2019-03-14,4082
RS,2019-03-20,52223
RS,2019-03-21,49170
RS,2019-03-26,24633
RS,2019-03-27,55562
RS,2019-03-28,53770
RS,2019-03-29,47963
RS,2019-04-02,36994
RS,2019-04-03,4198
RS,2019-04-18,56177
RS,2019-04-19,22060
RS,2019-04-23,63282
RS,2019-04-24,53286
RS,2019-04-25,5212
RS,2019-05-14,47821
RS,2019-05-15,45142
RS,2019-05-16,30825
RS,2019-05-17,51225
RS,2019-05-20,49849
RS,2019-05-21,5447
RS,2019-05-22,61543
RS,2019-05-23,39055
RS,2019-05-24,48991
RS,2019-05-27,47110
RS,2019-05-28,56321
RS,2019-05-29,17629
RS,2019-06-03,1643
RS,2019-06-18,61924
RS,2019-06-19,70308
RS,2019-06-20,56166
RS,2019-06-21,414
RS,2019-06-25,63710
RS,2019-06-26,73564
RS,2019-06-27,55513
RS,2019-06-28,56880
RS,2019-07-02,62080
RS,2019-07-03,63971
RS,2019-07-04,66756
RS,2019-07-08,59729
RS,2019-07-09,59525
RS,2019-07-10,71609
RS,2019-07-11,49398
RS,2019-07-12,62909
RS,2019-07-15,34533
RS,2019-07-16,62503
RS,2019-07-17,54257
RS,2019-07-18,56319
RS,2019-07-19,55922
RS,2019-07-22,64801
RS,2019-07-23,72122
RS,2019-07-24,61342
RS,2019-07-25,67793
RS,2019-07-26,48374
RS,2019-09-04,45767
RS,2019-09-09,65652
RS,2019-09-10,56685
RS,2019-09-12,69543
RS,2019-09-13,39939
RS,2019-09-17,60281
RS,2019-09-18,33353
RS,2019-09-19,37914
RS,2019-10-01,70917
RS,2019-10-02,84602
RS,2019-10-03,59982
RS,2019-10-04,57817
RS,2019-10-07,29911
RS,2019-10-08,57590
RS,2019-10-09,27114
RS,2019-10-10,9709
RS,2019-10-19,3261
RS,2019-10-22,64086
RS,2019-10-23,56573
RS,2019-10-24,45914
RS,2019-10-25,53784
RS,2019-10-28,56352
RS,2019-10-29,61511
RS,2019-10-30,2674
RS,2019-11-12,56160
RS,2019-11-13,65241
RS,2019-11-14,36296
RS,2019-11-20,63855
RS,2019-11-21,55645
RS,2019-11-22,29974
RS,2019-11-25,61423
RS,2019-11-26,55476
RS,2019-11-27,42737
RS,2019-11-28,65752
RS,2019-11-29,51547
RS,2019-12-02,58874
RS,2019-12-03,52229
RS,2019-12-04,60376
RS,2019-12-05,73785
RS,2019-12-09,56701
RS,2019-12-10,55090
RS,2019-12-11,59506
RS,2019-12-12,60444
RS,2019-12-16,64216
RS,2019-12-17,55705
RS,2019-12-18,57815
RS,2019-12-19,62299
RS,2019-12-20,62355
RS,2019-12-23,14524
RS,2019-12-24,93092
RS,2019-12-25,77139
RS,2019-12-26,60026
RS,2019-12-27,38198
RS,2020-01-20,72522
RS,2020-01-21,61179
RS,2020-01-22,68450
RS,2020-01-23,65350
RS,2020-01-24,6986
RS,2020-01-27,55221
RS,2020-01-28,58172
RS,2020-01-29,100846
RS,2020-01-30,62496
RS,2020-01-31,30572
RS,2020-02-03,43449
RS,2020-02-04,8588
RS,2020-02-06,63707
RS,2020-02-08,52596
RS,2020-02-12,44917
RS,2020-02-13,48604
RS,2020-02-14,54822
RS,2020-02-18,56817
RS,2020-02-19,51008
RS,2020-02-20,55725
RS,2020-02-21,61330
RS,2020-02-24,60875
RS,2020-02-25,61484
RS,2020-02-26,55744
RS,2020-02-27,58334
RS,2020-02-28,45919
RS,2020-02-29,47722
RS,2020-03-02,53439
RS,2020-03-03,52165
RS,2020-03-04,33582
RS,2020-04-28,51743
RS,2020-04-29,85765
RS,2020-05-06,87706
RS,2020-05-08,66778
RS,2020-05-10,65257
RS,2020-08-03,3795
RS,2020-10-22,45782
RS,2020-10-24,65052
RS,2020-10-26,46182
RS,2020-10-28,66457
RS,2020-11-10,73164
RS,2020-11-12,57439
RS,2020-11-24,49170
RS,2020-11-25,48695
RS,2020-11-26,68694
RS,2020-12-01,64725
RS,2020-12-02,52233
RS,2020-12-08,63329
RS,2020-12-09,55976
RS,2020-12-10,63244
RS,2020-12-15,63111
RS,2020-12-16,61549
RS,2020-12-17,44398
RS,2020-12-22,61846
RS,2020-12-23,56828
RS,2020-12-24,25231
RS,2020-12-26,66070
RS,2020-12-27,59093
RS,2020-12-28,67469
RS,2020-12-29,28490
RS,2021-01-26,60285
RS,2021-01-27,46997
RS,2021-01-28,65672
RS,2021-02-09,63162
RS,2021-02-10,55153
RS,2021-02-11,37669
RS,2021-02-23,64023
RS,2021-02-24,57150
RS,2021-02-25,65344
RS,2021-03-02,59136
RS,2021-03-03,42742
RS,2021-03-04,3716
RS,2021-03-09,53777
RS,2021-03-10,54172
RS,2021-03-11,57557
RS,2021-03-16,62613
RS,2021-03-17,52112
RS,2021-03-18,46858
RS,2021-03-23,63287
RS,2021-03-24,54324
RS,2021-03-25,66851
RS,2021-03-30,62496
RS,2021-03-31,59095
RS,2021-04-01,52264
RS,2021-04-06,52066
RS,2021-04-07,47955
RS,2021-04-08,56201
RS,2021-04-13,50497
RS,2021-04-14,48638
RS,2021-04-15,63327
RS,2021-04-20,61764
RS,2021-04-21,59514
RS,2021-04-22,63177
RS,2021-04-27,57176
RS,2021-04-28,46489
RS,2021-04-29,65627
RS,2021-05-05,54256
RS,2021-05-06,58800
RS,2021-05-11,60682
RS,2021-05-12,47508
RS,2021-05-13,52190
RS,2021-05-18,63669
RS,2021-05-19,62524
RS,2021-05-20,62033
RS,2021-05-25,56637
RS,2021-05-26,52157
RS,2021-05-27,55694
RS,2021-06-07,60496
RS,2021-06-09,53351
RS,2021-06-10,54140
RS,2021-06-16,59141
RS,2021-06-22,51388
RS,2021-06-23,59006
RS,2021-06-24,60577
RS,2021-06-29,53911
RS,2021-06-30,57061
RS,2021-07-06,57578
RS,2021-07-07,53964
RS,2021-07-13,56759
RS,2021-07-14,58955
RS,2021-07-21,54911
RS,2021-07-22,62960
RS,2021-07-28,57344
RS,2021-07-29,58506
RS,2021-09-07,56216
RS,2021-09-08,55568
RS,2021-09-09,47522
RS,2021-09-10,35626
RS,2021-09-13,52665
RS,2021-09-15,36308
RS,2021-09-21,53824
RS,2021-09-22,40395
RS,2021-09-23,13771
RS,2021-10-05,51944
RS,2021-10-06,47906
RS,2021-10-07,55591
RS,2021-10-13,50168
RS,2021-10-14,51962
RS,2021-10-19,54595
RS,2021-10-26,51995
RS,2021-10-27,59211
RS,2021-10-28,64345
RS,2021-11-02,52575
RS,2021-11-03,44186
RS,2021-11-09,56200
RS,2021-11-10,53438
RS,2021-11-16,54507
